series_id,year_month,price_index,mom_change_pct,yoy_change_pct,spike
EIUIR100,2022-00,318.2,61.687,61.687,True
EIUIR100,2020-00,151.3,47.8983,47.8983,True
EIUIR100,2020-00,207.5,37.1447,37.1447,True
EIUIR100,2021-00,285.4,25.2304,25.2304,True
EIUIR100,2020-00,117.1,-17.8822,-17.8822,True
EIUIR100,2022-00,341.6,-16.6829,-16.6829,True
EIUIR100,2020-00,142.6,-14.1481,-14.1481,True
EIUIR100,2020-00,102.3,-12.6388,-12.6388,True
EIUIR100,2025-00,251.7,-12.3302,-12.3302,True
EIUIR,2022-00,141.8,12.0949,12.0949,True
EIUIR100,2022-00,305.7,-10.5094,-10.5094,True
EIUIR100,2022-00,428.2,10.3893,10.3893,True
EIUIR100,2020-00,227.9,9.8313,9.8313,True
EIUIR,2021-00,137.4,9.7444,9.7444,True
EIUIR100,2021-00,196.8,-9.6833,-9.6833,True
EIUIR100,2021-00,276.4,-9.4957,-9.4957,True
EIUIR100,2023-00,307.3,9.1264,9.1264,True
EIUIR100,2021-00,309.1,8.3041,8.3041,True
EIUIR100,2023-00,297.0,-8.1917,-8.1917,True
EIUIR100,2023-00,332.2,8.1028,8.1028,True
