year_num,month_num,intended_country,total_import_value,record_count,year_month
2023,1,China,38166089291,1037,2023-01
2023,1,India,7935656716,893,2023-01
2023,1,Mexico,36720623234,942,2023-01
2023,1,Vietnam,9235626345,642,2023-01
2023,2,China,30569756691,1051,2023-02
2023,2,India,6258461858,869,2023-02
2023,2,Mexico,35502242434,950,2023-02
2023,2,Vietnam,8284987808,613,2023-02
2023,3,China,30791607258,1030,2023-03
2023,3,India,7255828013,899,2023-03
2023,3,Mexico,42653743395,978,2023-03
2023,3,Vietnam,8231389727,623,2023-03
2023,4,China,33071357368,1046,2023-04
2023,4,India,6710992382,895,2023-04
2023,4,Mexico,37873907188,959,2023-04
2023,4,Vietnam,8573989485,634,2023-04
2023,5,China,35881039803,1040,2023-05
2023,5,India,7341196445,901,2023-05
2023,5,Mexico,41055383496,958,2023-05
2023,5,Vietnam,9188051317,648,2023-05
2023,6,China,34312779447,1035,2023-06
2023,6,India,6828372140,930,2023-06
2023,6,Mexico,40850096914,962,2023-06
2023,6,Vietnam,9235580296,655,2023-06
2023,7,China,36108078368,1044,2023-07
2023,7,India,6408304858,896,2023-07
2023,7,Mexico,38716806141,949,2023-07
2023,7,Vietnam,10050538106,645,2023-07
2023,8,China,36828481231,1034,2023-08
2023,8,India,6750363411,907,2023-08
2023,8,Mexico,41475394544,962,2023-08
2023,8,Vietnam,10189602347,656,2023-08
2023,9,China,40247941237,1030,2023-09
2023,9,India,7350687004,912,2023-09
2023,9,Mexico,39285134508,957,2023-09
2023,9,Vietnam,10665005173,641,2023-09
2023,10,China,41548452853,1042,2023-10
2023,10,India,7588414386,898,2023-10
2023,10,Mexico,42736476418,960,2023-10
2023,10,Vietnam,10825649223,640,2023-10
2023,11,China,35537369400,1042,2023-11
2023,11,India,6668576815,891,2023-11
2023,11,Mexico,39614571816,949,2023-11
2023,11,Vietnam,10287872037,648,2023-11
2023,12,China,34183629889,1036,2023-12
2023,12,India,6460236863,893,2023-12
2023,12,Mexico,36422988047,958,2023-12
2023,12,Vietnam,9640051863,640,2023-12
